source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,"Cathie Wood Sells Rising Tesla Stock, Buys This Upstart Drone Maker",Cathie Wood and Ark Invest on Tuesday sold $14.5 million shares of Tesla stock. The firm added shares of eVTOL drone maker Archer Aviation.,https://www.investors.com/news/tesla-stock-cathie-wood-drone-maker/,https://www.investors.com/wp-content/uploads/2024/01/Stock-teslastockmarket-01-adobe.jpg,2024-07-03 13:17:51+00:00,Cathie Wood and her Ark Invest firm on Tuesday shed some of their Tesla (TSLA) holdings and loaded up on budding drone maker Archer Aviation (ACHR). Tesla stock swung higher early Wednesday while ACH… [+3574 chars]
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Woodmont Investment Counsel LLC Sells 2,100 Shares of Tesla, Inc. (NASDAQ:TSLA)","Woodmont Investment Counsel LLC trimmed its position in shares of Tesla, Inc. (NASDAQ:TSLA – Free Report) by 55.1% in the first quarter, Holdings Channel reports. The fund owned 1,712 shares of the electric vehicle producer’s stock after selling 2,100 shares …",https://www.etfdailynews.com/2024/07/03/woodmont-investment-counsel-llc-sells-2100-shares-of-tesla-inc-nasdaqtsla/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-03 13:06:45+00:00,"Woodmont Investment Counsel LLC trimmed its position in shares of Tesla, Inc. (NASDAQ:TSLA – Free Report) by 55.1% in the first quarter, Holdings Channel reports. The fund owned 1,712 shares of the e… [+6187 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Will VeriSign Stock Recover To Its 2021 Highs Of Around $250?,"VeriSign stock (NASDAQ: VRSN), a domain name provider, currently trades at $175 per share, around 30% below its peak level of $255 seen in December 2021.",https://www.forbes.com/sites/greatspeculations/2024/07/03/will-verisign-stock-recover-to-its-2021-highs-of-around-250/,https://imageio.forbes.com/specials-images/imageserve/60aca23e9185cc8504b5b640/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03 13:00:00+00:00,"UKRAINE - 2021/04/26: In this photo illustration, the Verisign logo is seen on a smartphone and a pc ... [+] screen. (Photo Illustration by Pavlo Gonchar/SOPA Images/LightRocket via Getty Images)
SO… [+6203 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,"Dow Jones Futures Fall After Surprise Jobs Data, Fed Minutes Next; Tesla Stock Extends Gains","Tesla stock looked to extend its win streak to seven sessions, with more gains Wednesday.",https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-jobs-data-tesla-stock-tsla/,https://www.investors.com/wp-content/uploads/2019/01/stock-FederalReserve-snow-11-shutter.jpg,2024-07-03 12:34:43+00:00,"Dow Jones futures and the major stock indexes dropped ahead of a shortened trading session Wednesday as Wall Street reacted to an employment report, with Federal Reserve comments later in the day. Sh… [+6506 chars]"
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"Tesla Rival BYD's EV Sales Jump 21% In Q2: Details - Tesla (NASDAQ:TSLA), BYD (OTC:BYDDY)","Chinese electric vehicle manufacturer BYD Company BYDDY reported a 21% increase in electric vehicle sales for the second quarter.
BYD sold 426,039 EVs from April to June, approximately 12,000 units fewer than Tesla, Inc‘s TSLA estimated deliveries, reported R…",https://biztoc.com/x/57dc76a01afb7813,https://biztoc.com/cdn/57dc76a01afb7813_s.webp,2024-07-03 12:28:11+00:00,"Chinese electric vehicle manufacturer BYD Company BYDDY reported a 21% increase in electric vehicle sales for the second quarter.BYD sold 426,039 EVs from April to June, approximately 12,000 units fe… [+134 chars]"
"{'id': None, 'name': 'Biztoc.com'}",thestreet.com,Analysts reset Tesla stock price targets as robotaxi event looms,"Tesla shares moved higher again in early Wednesday trading, extending the stock's spring and summer market-capitalization surge to around $275 billion, as analysts raced to reset their ratings and price targets on the EV maker following its surprise second-qu…",https://biztoc.com/x/557e5b44c37895eb,https://biztoc.com/cdn/557e5b44c37895eb_s.webp,2024-07-03 12:16:50+00:00,"Tesla shares moved higher again in early Wednesday trading, extending the stock's spring and summer market-capitalization surge to around $275 billion, as analysts raced to reset their ratings and pr… [+121 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Which Is A Better Defense Pick – Huntington Ingalls Stock Or BWX Technologies?,"We believe that Huntington Ingalls Industries stock , a military shipbuilding company, is currently a better pick than its industry peer – BWX Technologies stock (NYSE: BWXT).",https://www.forbes.com/sites/greatspeculations/2024/07/03/which-is-a-better-defense-pick--huntington-ingalls-stock-or-bwx-technologies/,https://imageio.forbes.com/specials-images/imageserve/621f0fb888f544c4768ebaa8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03 12:00:00+00:00,"UKRAINE - 2021/05/08: In this photo illustration, the BWX Technologies logo seen on a smartphone and ... [+] on a pc screen. (Photo Illustration by Pavlo Gonchar/SOPA Images/LightRocket via Getty Ima… [+6178 chars]"
"{'id': None, 'name': 'Investopedia'}",Terry Lane,5 Things to Know Before the Stock Market Opens,"Markets await economic data before closing at 1 p.m. ET ahead of the July 4th holiday, Paramount Global shares rise on news of potential Skydance deal, and Eli Lilly gains on FDA approval of Alzheimer's drug. Here's what investors need to know today.",https://www.investopedia.com/5-things-to-know-before-the-stock-market-opens-july-03-2024-8673209,https://www.investopedia.com/thmb/tTp8bYJ1Tvw88tg7z9Ht3q2XUw8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1501989788-928b9dcbc84b4523bbb1a5d01df19a6a.jpg,2024-07-03 11:55:08+00:00,Markets will close at 1 p.m. ET in advance of the Independence Day holiday on Thursday; Paramount Global (PARA) shares are jumping in premarket trading on reports that a merger deal has been reached … [+3623 chars]
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"MEAG MUNICH ERGO Kapitalanlagegesellschaft mbH Sells 46,266 Shares of Tesla, Inc. (NASDAQ:TSLA)","MEAG MUNICH ERGO Kapitalanlagegesellschaft mbH trimmed its holdings in Tesla, Inc. (NASDAQ:TSLA – Free Report) by 76.5% in the first quarter, according to its most recent disclosure with the Securities & Exchange Commission. The fund owned 14,201 shares of th…",https://www.etfdailynews.com/2024/07/03/meag-munich-ergo-kapitalanlagegesellschaft-mbh-sells-46266-shares-of-tesla-inc-nasdaqtsla/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-03 11:54:46+00:00,"MEAG MUNICH ERGO Kapitalanlagegesellschaft mbH trimmed its holdings in Tesla, Inc. (NASDAQ:TSLA – Free Report) by 76.5% in the first quarter, according to its most recent disclosure with the Securiti… [+6037 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Karen Friar,Stock market today: US futures tread water after S&P 500's record close,Investors looked to fresh economic data for pointers on rate cuts as they got set for the July 4th closure.,https://finance.yahoo.com/news/live/stock-market-today-us-futures-tread-water-after-sp-500s-record-close-114117622.html,https://s.yimg.com/ny/api/res/1.2/g4e5hd1MEsLyCNLfkB45xg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-07/b3fc5b80-3903-11ef-a7d2-88babc6118bb,2024-07-03 11:41:17+00:00,"US stock futures held steady on Wednesday after a record S&amp;P 500 close, with fresh economic data and Federal Reserve minutes on deck for pointers to rate cuts in a holiday-shortened session.
S&a… [+2130 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Capital Advisors Ltd. LLC Has $364,000 Stake in Tesla, Inc. (NASDAQ:TSLA)","Capital Advisors Ltd. LLC decreased its position in Tesla, Inc. (NASDAQ:TSLA – Free Report) by 7.4% in the first quarter, according to its most recent 13F filing with the SEC. The firm owned 2,069 shares of the electric vehicle producer’s stock after selling …",https://www.etfdailynews.com/2024/07/03/capital-advisors-ltd-llc-has-364000-stake-in-tesla-inc-nasdaqtsla/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-03 11:16:42+00:00,"Capital Advisors Ltd. LLC decreased its position in Tesla, Inc. (NASDAQ:TSLA – Free Report) by 7.4% in the first quarter, according to its most recent 13F filing with the SEC. The firm owned 2,069 sh… [+6173 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",,Technical Assessment: Bullish in the Intermediate-Term,"Find the latest KLA Corporation (KLAC) stock forecast based on top analyst's estimates, plus more investing and trading data from Yahoo Finance",https://finance.yahoo.com/research/reports/ARGUS_40491_TechnicalAnalysis_1720004817000/,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo.png,2024-07-03 11:06:57+00:00,"Minor new all-time highs were posted on Tuesday by the S&amp;P 500, Nasdaq, Nasdaq 100, S&amp;P 100, and the Invesco S&amp;P 500 Top 50 ETF (XLG). As such, the market broadened nicely, with Consumer … [+1118 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Nio’s Deliveries Doubled In June. Why Is The Stock Still Lagging?,"Chinese luxury electric vehicle maker Nio stock, has declined by about 47% year-to-date. This compares to rival Xpeng stock which is down by 29% over the same period.",https://www.forbes.com/sites/greatspeculations/2024/07/03/nios-deliveries-doubled-in-june-why-is-the-stock-still-lagging/,https://imageio.forbes.com/specials-images/imageserve/62a81b65702fb4c05e2dfd72/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03 11:00:00+00:00,"CHENGDU, CHINA - APRIL 19: A NIO logo is displayed in the window of NIO showroom on April 19, 2022 ... [+] in Chengdu, Sichuan Province of China. (Photo by Yuan Kejia/VCG via Getty Images)
VCG via G… [+4409 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Allspring Global Investments Holdings LLC Trims Stake in Tesla, Inc. (NASDAQ:TSLA)","Allspring Global Investments Holdings LLC cut its holdings in shares of Tesla, Inc. (NASDAQ:TSLA – Free Report) by 2.0% in the first quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The firm owned 289,13…",https://www.etfdailynews.com/2024/07/03/allspring-global-investments-holdings-llc-trims-stake-in-tesla-inc-nasdaqtsla/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-03 10:00:44+00:00,"Allspring Global Investments Holdings LLC cut its holdings in shares of Tesla, Inc. (NASDAQ:TSLA – Free Report) by 2.0% in the first quarter, according to the company in its most recent filing with t… [+6191 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Down 50% This Year, Will Improving Deliveries Drive Li Auto Stock Higher?","Things appear to be getting better in the Chinese luxury electric vehicle market. Li Auto  , which is the largest of the emerging EV players in China, delivered 47,774 vehicles for June 2024, an increase of 46.7% compared to last year.",https://www.forbes.com/sites/greatspeculations/2024/07/03/down-50-this-year-will-improving-deliveries-drive-li-auto-stock-higher/,https://imageio.forbes.com/specials-images/imageserve/612e4ee034c6bbe75d13998a/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03 10:00:00+00:00,"A logo of Chinese electric car company Li Auto is seen in its retail store at a shopping mall in ... [+] Beijing on August 12, 2021. (Photo by JADE GAO / AFP) (Photo by JADE GAO/AFP via Getty Images)… [+3930 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Direxion Daily TSLA Bull 2X Shares (NASDAQ:TSLL) Shares Gap Up to $9.20,"Direxion Daily TSLA Bull 2X Shares (NASDAQ:TSLL – Get Free Report) gapped up prior to trading on Monday . The stock had previously closed at $9.20, but opened at $9.47. Direxion Daily TSLA Bull 2X Shares shares last traded at $9.98, with a volume of 11,536,16…",https://www.etfdailynews.com/2024/07/03/direxion-daily-tsla-bull-2x-shares-nasdaqtsll-shares-gap-up-to-9-20/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/direxion-daily-tsla-bull-15x-shares-logo-1200x675.png?v=20230531075617&w=240&h=240&zc=2,2024-07-03 09:42:46+00:00,"Direxion Daily TSLA Bull 2X Shares (NASDAQ:TSLL – Get Free Report) gapped up prior to trading on Monday . The stock had previously closed at $9.20, but opened at $9.47. Direxion Daily TSLA Bull 2X Sh… [+2015 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Rising Margins, Ad Growth To Drive Netflix’s Q2 Results, But Stock Is Expensive At $670","Netflix stock has had a pretty good year, rising by almost 38% year-to-date as the company successfully navigated a brief subscriber decline post-Covid-19.",https://www.forbes.com/sites/greatspeculations/2024/07/03/rising-margins-ad-growth-to-drive-netflixs-q2-results-but-stock-is-expensive-at-670/,https://imageio.forbes.com/specials-images/imageserve/62d8f1a596955d76d6c1ec8d/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03 09:00:00+00:00,"This illustration picture taken on April 21, 2018 in Paris shows the logo of the Netflix ... [+] entertainment company, displayed on a tablet screen with a remote control in front of it. (Photo by Li… [+5194 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Earns “Market Perform” Rating from Oppenheimer,"Oppenheimer restated their market perform rating on shares of Tesla (NASDAQ:TSLA – Free Report) in a research report released on Tuesday, Benzinga reports. Several other brokerages have also weighed in on TSLA. Sanford C. Bernstein reissued an underperform ra…",https://www.etfdailynews.com/2024/07/03/tesla-nasdaqtsla-earns-market-perform-rating-from-oppenheimer/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo.png?v=20221020135629&w=240&h=240&zc=2,2024-07-03 06:48:44+00:00,"Oppenheimer restated their market perform rating on shares of Tesla (NASDAQ:TSLA – Free Report) in a research report released on Tuesday, Benzinga reports.
Several other brokerages have also weighed… [+5799 chars]"
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,Tesla's Q2 Deliveries Ignite Stock Rally: Will Resistance Level Halt The Climb? - Tesla (NASDAQ:TSLA),"Wall Street loved the Tesla, Inc. TSLA Q2 deliveries report on Tuesday.
The stock is ripping higher, and now many traders and investors are wondering how far the rally will go. A simple technical analysis lesson may offer some insight.
Stocks tend to hit resi…",https://biztoc.com/x/0f3754d24993246b,https://biztoc.com/cdn/0f3754d24993246b_s.webp,2024-07-03 01:04:18+00:00,"Wall Street loved the Tesla, Inc. TSLA Q2 deliveries report on Tuesday.The stock is ripping higher, and now many traders and investors are wondering how far the rally will go. A simple technical anal… [+134 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,"Dow Jones Futures: Tesla Drives Nasdaq Above 18,000; These 6 Stocks Are Getting A Trump Bump","The S&P 500 and Nasdaq set record closes, led by Tesla.",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-tesla-drives-nasdaq-18000-stocks-rump-bump/,https://www.investors.com/wp-content/uploads/2022/05/Stock-elonmusk-grumpy-01-shutt.jpg,2024-07-02 23:33:12+00:00,"Dow Jones futures edged lower after hours, along with S&amp;P 500 futures and Nasdaq futures. A slew of economic data is on tap Wednesday morning in a half-day session.
XNOW PLAYINGNasdaq Leads Mark… [+8031 chars]"
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,What Happened With Tesla Stock Today? - Tesla (NASDAQ:TSLA),"Tesla, Inc. TSLA shares climbed Monday as investors anticipate quarterly delivery figures from the EV giant. Here's a look at what to know.
What To Know: Investors are anticipating an update on Tesla quarterly sales ahead of the market open on Tuesday, and co…",https://biztoc.com/x/fc41db451c8fc7cb,https://biztoc.com/cdn/fc41db451c8fc7cb_s.webp,2024-07-02 23:27:05+00:00,"Tesla, Inc. TSLA shares climbed Monday as investors anticipate quarterly delivery figures from the EV giant. Here's a look at what to know.What To Know: Investors are anticipating an update on Tesla … [+130 chars]"
"{'id': None, 'name': 'Investopedia'}",Michael Bromberg,"S&P 500 Gains and Losses Today: Index Tops 5,500 as Powell Touts Inflation Progress","The S&P 500 advanced 0.6% on Tuesday, July 2, 2024, rallying to a record close as Federal Reserve Chair Jerome Powell touted progress in the battle against inflation.",https://www.investopedia.com/s-and-p-500-gains-and-losses-today-index-tops-5500-as-powell-touts-inflation-progress-8673018,https://www.investopedia.com/thmb/RTxqGe7XnL5gp53JGOy4ptusbLY=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1815422984-89d7011ff8cb4400b1f4b15f66304e0e.jpg,2024-07-02 21:27:51+00:00,"<ul><li>The S&amp;P 500 advanced 0.6% on Tuesday, July 2, 2024, rallying to a record close as Federal Reserve Chair Jerome Powell touted progress in the battle against inflation.</li><li>Tesla shares… [+3505 chars]"
"{'id': None, 'name': 'Investopedia'}",Aaron McDade,Rivian Joins EV Maker Stock Surge After Strong Delivery Numbers,Rivian stock rose sharply Tuesday as the electric vehicle maker joined Tesla in reporting second-quarter production and delivery numbers above analysts' expectations.,https://www.investopedia.com/rivian-joins-ev-maker-stock-surge-after-strong-delivery-numbers-8672814,https://www.investopedia.com/thmb/LJnyMrI67rZpmaYp9ZGMrAps2ic=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1895736747-a0fe252cce284e46805e245f0eb96975.jpg,2024-07-02 21:14:50+00:00,"<ul><li>Rivian shares jumped Tuesday after the electric vehicle maker reported positive second-quarter production and delivery figures.</li><li>Rivian's numbers surpassed analysts' expectations, and … [+2100 chars]"
"{'id': None, 'name': 'Biztoc.com'}",investorplace.com,"Dear TSLA Stock Fans, Mark Your Calendars for July 23","Tesla (NASDAQ:TSLA) stock has been on quite the tear lately ahead of its crucial second quarter earnings report set for July 23. Early signs point to potentially strong results.
Indeed, TSLA stock is up roughly 9% today after the company posted its Q2 vehicle…",https://biztoc.com/x/3169f10ce0827315,https://biztoc.com/cdn/3169f10ce0827315_s.webp,2024-07-02 20:11:47+00:00,"Tesla (NASDAQ:TSLA) stock has been on quite the tear lately ahead of its crucial second quarter earnings report set for July 23. Early signs point to potentially strong results.Indeed, TSLA stock is … [+139 chars]"
"{'id': None, 'name': 'Biztoc.com'}",observer.com,Tesla’s Q2 Delivery Suggests ‘the Worst Is in the Rear-View Mirror’,"To the surprise of Wall Street analysts, Tesla (TSLA) delivered more electric vehicles than expected in the second quarter of the year despite major layoffs and rising competition. The Elon Musk-led automaker today (July 2) reported delivering 443,956 vehicle…",https://biztoc.com/x/c5828466579d70e5,https://biztoc.com/cdn/799/og.png,2024-07-02 18:32:44+00:00,"To the surprise of Wall Street analysts, Tesla (TSLA) delivered more electric vehicles than expected in the second quarter of the year despite major layoffs and rising competition. The Elon Musk-led … [+137 chars]"
"{'id': None, 'name': 'Investopedia'}",Bill McColl,"Top Stock Movers Now: Tesla, Lennar, CrowdStrike and More","The S&P 500 and Nasdaq gained at midday Tuesday, July 2, 2024 after jobs data came in above expectations and Federal Reserve Chair Jerome Powell said the central bank has made progress on bringing down inflation.",https://www.investopedia.com/top-stock-movers-now-tesla-lennar-crowdstrike-and-more-8672687,https://www.investopedia.com/thmb/7TJP_l6Mzd0iBrrrS_93Ln-GHjo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2154627974-ae00485e4c2b4f8a9a8962f61fc19b15.jpg,2024-07-02 17:19:05+00:00,"<ul><li>The S&amp;P 500 and Nasdaq gained at midday Tuesday, July 2, 2024 after jobs data came in above expectations and Federal Reserve Chair Jerome Powell said the central bank has made progress on… [+1582 chars]"
"{'id': 'abc-news', 'name': 'ABC News'}",The Associated Press,"Tesla, Archer Aviation rise; Eli Lilly falls, Tuesday, 7/2/2024","Stocks that traded heavily or had substantial price changes on Tuesday: Tesla, Archer Aviation rise; Eli Lilly falls",https://abcnews.go.com/Business/wireStory/tesla-archer-aviation-rise-eli-lilly-falls-tuesday-111616818,https://s.abcnews.com/images/US/abc_news_default_2000x2000_update_16x9_992.jpg,2024-07-02 17:10:00+00:00,"NEW YORK -- Stocks that traded heavily or had substantial price changes on Tuesday: 
Paramount Global (PARA), up 23 cents to $10.38.
Digital-media conglomerate IAC is reportedly considering a bid t… [+1095 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,GM's EV Sales Surge 40% As Tesla Stumbles. Can Ford Reverse Its F-150 Slide?,General Motors grew overall auto sales modestly in the second quarter. Ford is on tap.,https://www.investors.com/news/ev-sales-auto-sales-q2-2014-gm-ford-toyota-rivian-tesla/,https://www.investors.com/wp-content/uploads/2021/06/Stock-GM-lyriq-01-company.jpg,2024-07-02 16:57:51+00:00,"General Motors (GM) on Tuesday reported that its total U.S. auto sales saw a slight rebound in the second quarter. But the carmaker's EV sales rocketed, in a possible sign that the anticipated ramp i… [+5437 chars]"
"{'id': None, 'name': 'Dailyreckoning.com'}",Greg Guenthner,Here’s What They Aren’t Telling You About TSLA,"This post Here’s What They Aren’t Telling You About TSLA appeared first on Daily Reckoning.
Now’s the perfect time for the red-hot semiconductors to take a nap. If this year’s major chip winners – NVIDIA Corp. (NVDA), Super Micro Computer Inc. (SMCI) and Micr…",https://dailyreckoning.com/heres-what-they-arent-telling-you-about-tsla/,https://dailyreckoning.com/wp-content/uploads/2024/07/mr-issue-7-2-24-post-img.jpg,2024-07-02 15:39:01+00:00,"Nows the perfect time for the red-hot semiconductors to take a nap.
If this years major chip winners NVIDIA Corp. (NVDA), Super Micro Computer Inc. (SMCI) and Micron Technology Inc. (MU) continue to… [+4850 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Shares Gap Up to $209.86,"Tesla, Inc. (NASDAQ:TSLA – Get Free Report) gapped up prior to trading on Tuesday . The stock had previously closed at $209.86, but opened at $218.89. Tesla shares last traded at $220.88, with a volume of 21,318,918 shares traded. Wall Street Analyst Weigh In…",https://www.etfdailynews.com/2024/07/02/tesla-nasdaqtsla-shares-gap-up-to-209-86/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-02 14:50:47+00:00,"Tesla, Inc. (NASDAQ:TSLA – Get Free Report) gapped up prior to trading on Tuesday . The stock had previously closed at $209.86, but opened at $218.89. Tesla shares last traded at $220.88, with a volu… [+5782 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,Dow Jones Dips As Powell Says This On Rate Cuts; Tesla Deliveries Crush Views (Live Coverage),The Dow Jones fell on the stock market today after Fed Chair Jerome Powell spoke out. Tesla popped on a deliveries beat. Super Micro popped.,https://www.investors.com/market-trend/stock-market-today/dow-jones-nasdaq-sp500-jerome-powell-fed-tesla-deliveries-amazon-nvidia/,https://www.investors.com/wp-content/uploads/2022/06/Stock-jeromepowell2022-05-gov.jpg,2024-07-02 14:47:34+00:00,"Major indexes tried to turn positive but struggled Tuesday as Federal Reserve Chair Jerome Powell spoke out on the future path of monetary policy. Among individual stocks, Tesla (TSLA) surged on a de… [+5763 chars]"
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"Market Clubhouse Morning Memo - July 2nd, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.
Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account pr…",https://biztoc.com/x/fc76e104a766a72e,https://biztoc.com/cdn/fc76e104a766a72e_s.webp,2024-07-02 14:44:39+00:00,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.Our proprietary formula, exclusive to Market Clubhouse, dictates thes… [+132 chars]"
"{'id': None, 'name': 'Investopedia'}",Aaron McDade,Tesla Stock Surges as Q2 Deliveries Beat Estimates,Tesla shares jumped Tuesday as the electric vehicle maker reported second-quarter deliveries above analysts' estimates.,https://www.investopedia.com/tesla-stock-surges-as-q2-deliveries-beat-estimates-8672563,https://www.investopedia.com/thmb/VTRI2c4GbdQcoeeQreHMWbmwi0s=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1466481927-22c36921cd7e4c3f8767f389463f807c.jpg,2024-07-02 14:27:08+00:00,"<ul><li>Tesla shares jumped Tuesday morning after reporting second-quarter production and delivery numbers.</li><li>The roughly 444,000 vehicles Tesla delivered were below last year's mark, but still… [+1783 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",,"Tesla, Inc. (TSLA): Are Hedge Funds Bullish on This Consumer Cyclical Stock Now?",,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b6509743-ace4-4df9-ba48-bd0e3f9ab5bf,,2024-07-02 14:19:00+00:00,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
"{'id': None, 'name': 'Biztoc.com'}",finance.yahoo.com,"BYD closing gap behind Tesla, Oil jumps on hurricane and Middle East concerns","Chinese EV maker BYD (BYDDY) spiked over 20% in its second quarter EV sales, closing the gap behind Tesla (TSLA). Barclays estimates an 11% drop in second-quarter deliveries for Tesla, potentially losing its lead the market. Hurricane Beryl, currently making …",https://biztoc.com/x/5f4e154a84156518,https://biztoc.com/cdn/5f4e154a84156518_s.webp,2024-07-02 13:51:14+00:00,"Chinese EV maker BYD (BYDDY) spiked over 20% in its second quarter EV sales, closing the gap behind Tesla (TSLA). Barclays estimates an 11% drop in second-quarter deliveries for Tesla, potentially lo… [+143 chars]"
"{'id': None, 'name': 'Biztoc.com'}",theglobeandmail.com,Tesla’s second-quarter deliveries top estimates as price cuts boost sales,"Tesla TSLA-Q said on Tuesday that its vehicle deliveries fell by a smaller than expected 5 per cent in the second quarter from a year earlier, driven by the electric-vehicle maker’s price cuts and incentives that helped stimulate demand.
The world’s most valu…",https://biztoc.com/x/dd2a2d3ed0de0f3b,https://biztoc.com/cdn/799/og.png,2024-07-02 13:50:34+00:00,"Tesla TSLA-Q said on Tuesday that its vehicle deliveries fell by a smaller than expected 5 per cent in the second quarter from a year earlier, driven by the electric-vehicle makers price cuts and inc… [+140 chars]"
"{'id': None, 'name': 'Biztoc.com'}",thestreet.com,Tesla Q2 deliveries surprise sends stock higher despite China slump,"Tesla shares jumped in early Tuesday trading after the carmaker topped Wall Street forecasts with its second-quarter delivery figures. 
Tesla (TSLA) delivered 443,956 new cars over the three months ended in June, the company said, down 4.7% from the same peri…",https://biztoc.com/x/7d55a1fa494abadb,https://biztoc.com/cdn/7d55a1fa494abadb_s.webp,2024-07-02 13:39:29+00:00,"Tesla shares jumped in early Tuesday trading after the carmaker topped Wall Street forecasts with its second-quarter delivery figures. Tesla (TSLA) delivered 443,956 new cars over the three months en… [+137 chars]"
