source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Valley National Advisers Inc. Trims Stake in Tesla, Inc. (NASDAQ:TSLA)","Valley National Advisers Inc. lowered its stake in Tesla, Inc. (NASDAQ:TSLA – Free Report) by 24.8% during the first quarter, according to the company in its most recent filing with the SEC. The institutional investor owned 5,490 shares of the electric vehicl…",https://www.etfdailynews.com/2024/07/04/valley-national-advisers-inc-trims-stake-in-tesla-inc-nasdaqtsla/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-04T12:54:50Z,"Valley National Advisers Inc. lowered its stake in Tesla, Inc. (NASDAQ:TSLA – Free Report) by 24.8% during the first quarter, according to the company in its most recent filing with the SEC. The inst… [+6103 chars]"
"{'id': 'fortune', 'name': 'Fortune'}",Christiaan Hetzner,Elon Musk’s Tesla recoups all its year-to-date losses after adding a staggering $150bn in market cap in just 3 days: ‘Worst is in the rear view mirror’,Investor faith in Tesla's once busted-growth story appears to have returned after a dire first-half that saw it become the butt of jokes.,https://fortune.com/2024/07/04/elon-musk-tesla-stock-recoup-losses-q2-deliveries-wedbush-dan-ives/,"https://fortune.com/img-assets/wp-content/uploads/2024/07/GettyImages-2158237831-e1720094849974.jpg?resize=1200,600",2024-07-04T12:26:05Z,"The swagger is back in Teslas step.A few months ago, Elon Musks company was the butt of every joke on Wall Street, a growth stock with no growth to quote Wells Fargo. Pundits began questioning why an… [+3514 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Direxion Daily TSLA Bull 2X Shares (NASDAQ:TSLL) Sees Unusually-High Trading Volume,"Shares of Direxion Daily TSLA Bull 2X Shares (NASDAQ:TSLL – Get Free Report) saw unusually-strong trading volume on Tuesday . Approximately 26,428,067 shares traded hands during trading, an increase of 11% from the previous session’s volume of 23,835,061 shar…",https://www.etfdailynews.com/2024/07/04/direxion-daily-tsla-bull-2x-shares-nasdaqtsll-sees-unusually-high-trading-volume-2/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/direxion-daily-tsla-bull-15x-shares-logo-1200x675.png?v=20230531075617&w=240&h=240&zc=2,2024-07-04T10:00:43Z,"Shares of Direxion Daily TSLA Bull 2X Shares (NASDAQ:TSLL – Get Free Report) saw unusually-strong trading volume on Tuesday . Approximately 26,428,067 shares traded hands during trading, an increase … [+2085 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Price Target Raised to $180.00,"Tesla (NASDAQ:TSLA – Free Report) had its price target increased by TD Cowen from $160.00 to $180.00 in a research note published on Wednesday, Benzinga reports. The brokerage currently has a hold rating on the electric vehicle producer’s stock. Other equitie…",https://www.etfdailynews.com/2024/07/04/tesla-nasdaqtsla-price-target-raised-to-180-00/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo.png?v=20221020135629&w=240&h=240&zc=2,2024-07-04T09:52:43Z,"Tesla (NASDAQ:TSLA – Free Report) had its price target increased by TD Cowen from $160.00 to $180.00 in a research note published on Wednesday, Benzinga reports. The brokerage currently has a hold ra… [+5733 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Rating Reiterated by The Goldman Sachs Group,"The Goldman Sachs Group reaffirmed their neutral rating on shares of Tesla (NASDAQ:TSLA – Free Report) in a research report sent to investors on Wednesday morning, Benzinga reports. The Goldman Sachs Group currently has a $175.00 price objective on the electr…",https://www.etfdailynews.com/2024/07/04/tesla-nasdaqtsla-rating-reiterated-by-the-goldman-sachs-group-2/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo.png?v=20221020135629&w=240&h=240&zc=2,2024-07-04T08:38:41Z,"The Goldman Sachs Group reaffirmed their neutral rating on shares of Tesla (NASDAQ:TSLA – Free Report) in a research report sent to investors on Wednesday morning, Benzinga reports. The Goldman Sachs… [+5940 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Given New $134.00 Price Target at Guggenheim,"Tesla (NASDAQ:TSLA – Free Report) had its target price increased by Guggenheim from $126.00 to $134.00 in a report published on Wednesday, MarketBeat.com reports. Guggenheim currently has a sell rating on the electric vehicle producer’s stock. A number of oth…",https://www.etfdailynews.com/2024/07/04/tesla-nasdaqtsla-given-new-134-00-price-target-at-guggenheim/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo.png?v=20221020135629&w=240&h=240&zc=2,2024-07-04T08:38:41Z,"Tesla (NASDAQ:TSLA – Free Report) had its target price increased by Guggenheim from $126.00 to $134.00 in a report published on Wednesday, MarketBeat.com reports. Guggenheim currently has a sell rati… [+5789 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Trading Up 5.3% After Analyst Upgrade,"Tesla, Inc. (NASDAQ:TSLA – Get Free Report) was up 5.3% during trading on Wednesday after TD Cowen raised their price target on the stock from $160.00 to $180.00. TD Cowen currently has a hold rating on the stock. Tesla traded as high as $248.35 and last trad…",https://www.etfdailynews.com/2024/07/04/tesla-nasdaqtsla-trading-up-5-3-after-analyst-upgrade/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-04T06:22:44Z,"Tesla, Inc. (NASDAQ:TSLA – Get Free Report) was up 5.3% during trading on Wednesday after TD Cowen raised their price target on the stock from $160.00 to $180.00. TD Cowen currently has a hold rating… [+5395 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Sees Large Volume Increase After Analyst Upgrade,"Shares of Tesla, Inc. (NASDAQ:TSLA – Get Free Report) saw unusually-high trading volume on Wednesday after TD Cowen raised their price target on the stock from $160.00 to $180.00. TD Cowen currently has a hold rating on the stock. Approximately 38,140,691 sha…",https://www.etfdailynews.com/2024/07/04/tesla-nasdaqtsla-sees-large-volume-increase-after-analyst-upgrade/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-04T06:22:43Z,"Shares of Tesla, Inc. (NASDAQ:TSLA – Get Free Report) saw unusually-high trading volume on Wednesday after TD Cowen raised their price target on the stock from $160.00 to $180.00. TD Cowen currently … [+5209 chars]"
"{'id': None, 'name': 'CryptoGlobe'}",CryptoGlobe Writer,Why Cathie Wood’s ARK Invest Just Sold a Significant Chunk of Tesla Stock: a Leading Finance Guru Ecplains,"In a recent video update, fiance guru Kevin Paffrath, best known as the host of the YouTube channel Meet Kevin, delves into the reasons behind Cathie Wood’s recent decision to sell a significant amount of Tesla stock (NASDAQ: TSLA). Kevin begins by questionin…",https://www.cryptoglobe.com/latest/2024/07/why-cathie-woods-ark-invest-just-sold-a-significant-chunk-of-tesla-stock-a-leading-finance-guru-ecplains/,https://media.cryptoglobe.com/2022/01/Tesla-showroom-in-London-768x355.jpg,2024-07-04T01:38:29Z,"In a recent video update, fiance guru Kevin Paffrath, best known as the host of the YouTube channel Meet Kevin, delves into the reasons behind Cathie Woods recent decision to sell a significant amoun… [+2705 chars]"
"{'id': None, 'name': 'Biztoc.com'}",teslarati.com,Tesla gets its mojo back and Wedbush responds with price target move,"Tesla stock (NASDAQ: TSLA) has evidently gotten its mojo back. At least, that’s what analysts from both Morgan Stanley and Wedbush are saying.
Over the past five days, Tesla shares have exploded over 26 percent, nearing what would be their highest price of th…",https://biztoc.com/x/8007f70aec91edc9,https://biztoc.com/cdn/8007f70aec91edc9_s.webp,2024-07-03T23:08:53Z,"Tesla stock (NASDAQ: TSLA) has evidently gotten its mojo back. At least, thats what analysts from both Morgan Stanley and Wedbush are saying.Over the past five days, Tesla shares have exploded over 2… [+134 chars]"
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,Tesla's Q2 Deliveries Beat Draws Mixed Reaction From Analysts: Early Independence Day Celebration Or Giant Financial Incentive-Driven Transitory Boost? - Tesla (NASDAQ:TSLA),"Tesla, Inc. TSLA reported Tuesday above-consensus deliveries for the second quarter, sending its stock up by over 10% to its highest level in nearly six months. Analysts and fund managers weighed in on the report to decipher what led to the outperformance and…",https://biztoc.com/x/e02be24268b0bd04,https://biztoc.com/cdn/e02be24268b0bd04_s.webp,2024-07-03T22:04:19Z,"Tesla, Inc. TSLA reported Tuesday above-consensus deliveries for the second quarter, sending its stock up by over 10% to its highest level in nearly six months. Analysts and fund managers weighed in … [+136 chars]"
"{'id': None, 'name': 'Tistory.com'}",T.B,"에마뉘엘 마크롱, 윤상납 친구 됐다.","‘When power shifts, so does the money’: mega-donors fill Labour’s coffers https://t.co/WXJfF0OhV1— The Guardian (@guardian) July 2, 2024 Jeffrey Donaldson, a senior UK lawmaker until just a few months ago, and his wife Eleanor Donaldson, will face trial on se…",https://ryueyes11.tistory.com/510769,https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FbE8F8l%2FbtsIlBEc124%2FtVyDsw5GcCCiWV89kc67Hk%2Fimg.jpg,2024-07-03T20:32:56Z,"‘When power shifts, so does the money’: mega-donors fill Labour’s coffers https://t.co/WXJfF0OhV1
— The Guardian (@guardian) July 2, 2024
Jeffrey Donaldson, a senior UK lawmaker until just a few mo… [+5592 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Silverlake Wealth Management LLC Sells 223 Shares of Tesla, Inc. (NASDAQ:TSLA)","Silverlake Wealth Management LLC lowered its stake in shares of Tesla, Inc. (NASDAQ:TSLA – Free Report) by 8.8% during the 1st quarter, according to the company in its most recent filing with the SEC. The fund owned 2,299 shares of the electric vehicle produc…",https://www.etfdailynews.com/2024/07/03/silverlake-wealth-management-llc-sells-223-shares-of-tesla-inc-nasdaqtsla/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-03T20:28:42Z,"Silverlake Wealth Management LLC lowered its stake in shares of Tesla, Inc. (NASDAQ:TSLA – Free Report) by 8.8% during the 1st quarter, according to the company in its most recent filing with the SEC… [+5530 chars]"
"{'id': None, 'name': 'Biztoc.com'}",finance.yahoo.com,Tesla And BYD Join The Good EV News Wave,"On Tuesday, Tesla Inc (NASDAQ: TSLA) disclosed its second-quarter EV production and delivery figures and it topped Wall Street estimates with both as its deliveries fell less than expected. Still, the second quarter marked the first time the all-electric king…",https://biztoc.com/x/d950a00e9c8fcc2e,https://biztoc.com/cdn/d950a00e9c8fcc2e_s.webp,2024-07-03T20:04:55Z,"On Tuesday, Tesla Inc (NASDAQ: TSLA) disclosed its second-quarter EV production and delivery figures and it topped Wall Street estimates with both as its deliveries fell less than expected. Still, th… [+143 chars]"
"{'id': None, 'name': 'Investopedia'}",Michael Bromberg,S&P 500 Gains and Losses Today: Paramount Pops on Reports of Resuscitated Skydance Deal,"The S&P 500 advanced 0.5% on Wednesday, July 3, 2024, reaching its second straight record close in a shortened trading session ahead of Independence Day.",https://www.investopedia.com/s-and-p-500-gains-and-losses-today-tesla-walgreens-first-solar-8673392,https://www.investopedia.com/thmb/Q8CMobQkBggLHNAwo72qFYlch9U=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/INV_ParamountBuilding_GettyImages-1247972540-fdb652682100432aa12641fe7c460c90.jpg,2024-07-03T20:02:26Z,"<ul><li>The S&amp;P 500 rose 0.5% on Wednesday, July 3, 2024, reaching a second straight record close in a shortened trading session ahead of Independence Day.</li><li>Paramount Global shares soared … [+3571 chars]"
"{'id': None, 'name': 'Biztoc.com'}",finance.yahoo.com,"Ford, Tesla report EV sales boost: Could EV demand rebound?","reported a 61% year-over-year increase in its second quarter electric vehicle sales, following EV giant Tesla's (TSLA) report of a higher-than-expected increase in second quarter vehicle deliveries. In response, Wedbush analyst Dan Ives raised his price targe…",https://biztoc.com/x/3f21a62f24b9feda,https://biztoc.com/cdn/3f21a62f24b9feda_s.webp,2024-07-03T19:32:49Z,"reported a 61% year-over-year increase in its second quarter electric vehicle sales, following EV giant Tesla's (TSLA) report of a higher-than-expected increase in second quarter vehicle deliveries. … [+136 chars]"
"{'id': None, 'name': 'Biztoc.com'}",fool.com,Why Tesla Kept Rallying Today,"Tesla (TSLA 6.54%) shares have closed higher for six straight days, and a seventh looks likely after today's market closes. The rally has boosted shares of the electric vehicle (EV) leader by almost 40% in just the last month. Shares were higher again today b…",https://biztoc.com/x/65993456a5917cd9,https://biztoc.com/cdn/65993456a5917cd9_s.webp,2024-07-03T18:48:52Z,"Tesla (TSLA 6.54%) shares have closed higher for six straight days, and a seventh looks likely after today's market closes. The rally has boosted shares of the electric vehicle (EV) leader by almost … [+133 chars]"
"{'id': None, 'name': 'Investopedia'}",Bill McColl,"Ford Reports Solid Hybrid, EV Sales Growth","Ford followed General Motors in reporting strong quarterly sales of pickup trucks and ""green"" vehicles.",https://www.investopedia.com/ford-is-the-latest-carmaker-to-report-solid-green-vehicle-sales-8673426,https://www.investopedia.com/thmb/s0hAvsbNioS35TaV0ZL__p3zkTo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/INV_Ford_CarLot_GettyImages-2158055960-419929a83c124421a388c0957701764f.jpg,2024-07-03T18:48:33Z,"<ul><li>Ford followed General Motors in reporting strong quarterly sales growth in electric and hybrid vehicles. Hybrid vehicle sales rose to a quarterly record, while EV sales jumped 61%.</li><li>Pu… [+1437 chars]"
"{'id': None, 'name': 'Investopedia'}",Aaron McDade,Tesla Approaches Highest Share Price of 2024 as Analysts Raise Price Targets,Tesla shares surged again Wednesday as analysts raised price targets for the stock after second-quarter deliveries beat expectations.,https://www.investopedia.com/tesla-approaches-highest-share-price-of-2024-amid-ev-rally-8673330,https://www.investopedia.com/thmb/xABqKofsVFcWN0ktnA1fhpVBoko=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1494887228-04a70fb0f12d4245b6b371c1c8feca63.jpg,2024-07-03T17:55:55Z,<ul><li>Tesla shares surged again Wednesday as analysts raised price targets for the stock after second-quarter deliveries beat expectations.</li><li>Tesla shares are approaching their highest point … [+2207 chars]
"{'id': None, 'name': 'Biztoc.com'}",finance.yahoo.com,Why Tesla Kept Rallying Today,"Tesla (NASDAQ: TSLA) shares have closed higher for six straight days, and a seventh looks likely after today's market closes. The rally has boosted shares of the electric vehicle (EV) leader by almost 40% in just the last month. Shares were higher again today…",https://biztoc.com/x/3f3fe7f571cf3ad2,https://biztoc.com/cdn/3f3fe7f571cf3ad2_s.webp,2024-07-03T17:54:29Z,"Tesla (NASDAQ: TSLA) shares have closed higher for six straight days, and a seventh looks likely after today's market closes. The rally has boosted shares of the electric vehicle (EV) leader by almos… [+137 chars]"
"{'id': None, 'name': 'Macdailynews.com'}",MacDailyNews,Apple shares hit new all-time intraday and closing highs,"In Nasdaq trading today, shares of Apple Inc. rose to hit new all-time intraday and closing highs. Apple’s all-time intraday high was set on…
The post Apple shares hit new all-time intraday and closing highs appeared first on MacDailyNews.",https://macdailynews.com/2024/07/03/apple-shares-hit-new-all-time-intraday-and-closing-highs-81/,https://149359564.v2.pressablecdn.com/wp-content/uploads/2021/11/211111_apple_logo.png,2024-07-03T17:40:29Z,"In Nasdaq trading today, shares of Apple Inc. (AAPL) rose $1.28, or 0.58%, to $221.55, a new all-time closing high. Today’s intraday high was $220.38, also an all-time high for Apple stock.
Apples 5… [+1588 chars]"
"{'id': None, 'name': 'Investopedia'}",Andrew Kessel,Retail Investors Are Dialing Back Buying Ahead of Earnings Season,"Retail traders haven’t been upping their investments ahead of the coming earnings season, according to a Vanda Research report.",https://www.investopedia.com/retail-investors-buying-less-ahead-of-earnings-tesla-nvidia-nike-8673346,https://www.investopedia.com/thmb/1dMCVW7R5GY79LSxn1D1BJDvHhk=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2160458891-91b3957fce3d4c11aae9da0f06fd8011.jpg,2024-07-03T17:15:51Z,"<ul><li>Retail investors are hesitant to buy stocks ahead of earnings season this quarter, a Vanda Research report found.</li><li>Enthusiasm for shares of Nvidia may have cooled, with the stock's cli… [+2431 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Ines Ferré,"Tesla stock pops 6%, extends rally as 'Mojo back for Musk' after latest delivery data",A surprisingly strong second quarter deliveries figure was boosting Tesla stock for a second day on Wednesday as shares continue their rally over the last...,https://finance.yahoo.com/news/tesla-stock-pops-6-extends-rally-as-mojo-back-for-musk-after-latest-delivery-data-152149232.html,https://s.yimg.com/ny/api/res/1.2/GXZ7p1P20UnrjphJ84uVzA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-07/50a93a70-387d-11ef-bac7-3b6c341698de,2024-07-03T17:10:30Z,"Tesla stock (TSLA) extended gains on Wednesday, rising more than 6% after jumping 10% on Tuesday as Wall Street weighed in on the electric carmaker's quarterly vehicle delivery results that topped ex… [+3152 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Price Target Increased to $300.00 by Analysts at Wedbush,"Tesla (NASDAQ:TSLA – Get Free Report) had its target price raised by investment analysts at Wedbush from $275.00 to $300.00 in a note issued to investors on Wednesday, Benzinga reports. The brokerage presently has an “outperform” rating on the electric vehicl…",https://www.etfdailynews.com/2024/07/03/tesla-nasdaqtsla-price-target-increased-to-300-00-by-analysts-at-wedbush/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-03T17:04:43Z,"Tesla (NASDAQ:TSLA – Get Free Report) had its target price raised by investment analysts at Wedbush from $275.00 to $300.00 in a note issued to investors on Wednesday, Benzinga reports. The brokerage… [+5859 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Earns Hold Rating from Truist Financial,"Tesla (NASDAQ:TSLA – Get Free Report)‘s stock had its “hold” rating reissued by equities research analysts at Truist Financial in a note issued to investors on Wednesday, Benzinga reports. They presently have a $162.00 target price on the electric vehicle pro…",https://www.etfdailynews.com/2024/07/03/tesla-nasdaqtsla-earns-hold-rating-from-truist-financial/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-03T17:04:43Z,"Tesla (NASDAQ:TSLA – Get Free Report)‘s stock had its “hold” rating reissued by equities research analysts at Truist Financial in a note issued to investors on Wednesday, Benzinga reports. They prese… [+5437 chars]"
"{'id': None, 'name': 'Biztoc.com'}",finance.yahoo.com,"Tesla closes above $200, stock volatility dips: Trading takeaways","As the S&P 500 and Nasdaq closed at record highs in Tuesday's session, Jared Blikre breaks down his biggest takeaways from the trading day.
Shares of Tesla (TSLA) closed above $200 as the company's earnings are on deck. Market concentration has topped the 192…",https://biztoc.com/x/7bf2d44fd3251dcc,https://biztoc.com/cdn/7bf2d44fd3251dcc_s.webp,2024-07-03T16:59:56Z,"As the S&amp;P 500 and Nasdaq closed at record highs in Tuesday's session, Jared Blikre breaks down his biggest takeaways from the trading day.Shares of Tesla (TSLA) closed above $200 as the company'… [+146 chars]"
"{'id': None, 'name': 'Investopedia'}",Bill McColl,"Top Stock Movers Now: Tesla, Paramount Global, Biogen, and More","U.S. equities were mixed at midday Wednesday, July 3, 2024 just ahead of the close of a holiday-shortened session after a report showed private sector job creation slowed in June.",https://www.investopedia.com/top-stock-movers-now-paramount-global-tesla-biogen-and-more-8673357,https://www.investopedia.com/thmb/BcBnzbw14io9J4FQk-yVBx6Bm3U=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2158062641-d9ea2a5f407f423cb74888be111c5d33.jpg,2024-07-03T16:37:48Z,"<ul><li>U.S. equities were mixed at midday Wednesday, July 3, 2024 just ahead of the close of a holiday-shortened session after a report showed private sector job creation slowed in June. </li><li>Pa… [+1481 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Stock Price Up 6.5%,"Tesla, Inc. (NASDAQ:TSLA – Get Free Report) was up 6.5% during trading on Monday . The company traded as high as $211.48 and last traded at $210.83. Approximately 47,175,691 shares were traded during mid-day trading, a decline of 50% from the average daily vo…",https://www.etfdailynews.com/2024/07/03/tesla-nasdaqtsla-stock-price-up-6-5/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo-1200x675.png?v=20221020135629&w=240&h=240&zc=2,2024-07-03T16:32:43Z,"Tesla, Inc. (NASDAQ:TSLA – Get Free Report) was up 6.5% during trading on Monday . The company traded as high as $211.48 and last traded at $210.83. Approximately 47,175,691 shares were traded during… [+5584 chars]"
"{'id': None, 'name': 'Biztoc.com'}",investorplace.com,Wedbush Just Raised Its Tesla (TSLA) Stock Price Target Because of AI,"After a difficult year, Tesla (NASDAQ:TSLA) has reported better-than-expected deliveries for the second quarter. The prominent electric vehicle (EV) producer confirmed the production of 410,831 vehicles and the delivery of 443,956, putting it ahead of the 439…",https://biztoc.com/x/147bec0f8780465f,https://biztoc.com/cdn/147bec0f8780465f_s.webp,2024-07-03T15:44:03Z,"After a difficult year, Tesla (NASDAQ:TSLA) has reported better-than-expected deliveries for the second quarter. The prominent electric vehicle (EV) producer confirmed the production of 410,831 vehic… [+139 chars]"
"{'id': None, 'name': 'Electrek'}",Fred Lambert,Is Tesla’s energy business finally boosting the stock?,"Tesla’s stock (TSLA) is surging right now, and a significant contributor to that surge could arguably be its energy business.



 more…",http://electrek.co/2024/07/03/tesla-energy-business-tsla-boosting-stock/,https://i0.wp.com/electrek.co/wp-content/uploads/sites/3/2023/02/Tesla-Megapack-Canada.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,2024-07-03T15:35:43Z,"Tesla’s stock (TSLA) is surging right now, and a significant contributor to that surge could arguably be its energy business.
Tesla has been in the energy business for almost a decade at this point.… [+3152 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Ines Ferré,"Tesla stock pops 5%, extends rally as 'Mojo back for Musk' after latest delivery data",A surprisingly strong second quarter deliveries figure was boosting Tesla stock for a second day on Wednesday as shares continue their rally over the last...,https://finance.yahoo.com/news/tesla-stock-pops-5-extends-rally-as-mojo-back-for-musk-after-latest-delivery-data-152149548.html,https://s.yimg.com/ny/api/res/1.2/GXZ7p1P20UnrjphJ84uVzA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-07/50a93a70-387d-11ef-bac7-3b6c341698de,2024-07-03T15:21:49Z,"Tesla stock (TSLA) extended gains on Wednesday, rising more than 5% after jumping 10% on Tuesday as Wall Street weighed in on the electric carmaker's quarterly vehicle delivery results that topped ex… [+3157 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Soumya Eswaran,Tesla (TSLA) Stock Dropped on Missed Analyst Estimates,"Fred Alger Management, an investment management company, released its “Alger Focus Equity Fund” first quarter 2024 investor letter. A copy of the letter can ...",https://finance.yahoo.com/news/tesla-tsla-stock-dropped-missed-150928841.html,https://media.zenfs.com/en/insidermonkey.com/b45102079558b01865e7aa21d8e9b9d3,2024-07-03T15:09:28Z,"Fred Alger Management, an investment management company, released its Alger Focus Equity Fund first quarter 2024 investor letter. A copy of the letter can be downloaded here. US markets performed str… [+3141 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Upwallstreet,Tesla And BYD Join The Good EV News Wave,"On Tuesday, Tesla Inc (NASDAQ: TSLA) disclosed its second-quarter EV production and delivery figures and it topped Wall Street estimates with both as its...",https://finance.yahoo.com/news/tesla-byd-join-good-ev-145207124.html,https://media.zenfs.com/en/Benzinga/7204dffff3ba95e824a5f18e6c756d58,2024-07-03T14:52:07Z,"Tesla And BYD Join The Good EV News Wave
On Tuesday, Tesla Inc (NASDAQ: TSLA) disclosed its second-quarter EV production and delivery figures and it topped Wall Street estimates with both as its del… [+4100 chars]"
"{'id': None, 'name': 'Investing.com'}",Investing.com,Tesla stock in focus after Q2 deliveries beat estimates,Tesla stock in focus after Q2 deliveries beat estimates,https://www.investing.com/news/company-news/tesla-stock-in-focus-after-q2-deliveries-beat-estimates-93CH-3507261,https://i-invdn-com.investing.com/news/LYNXMPEB5B115_L.jpg,2024-07-03T14:02:44Z,"On Wednesday, Tesla Inc (NASDAQ:TSLA) reported a better-than-expected number of vehicle deliveries for the second quarter, surpassing consensus estimates and the firm's own projections. The electric … [+4859 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Halliburton Stock Down 8% This Year, What’s Next?","After an 8% decline since the beginning of the year, we believe Halliburton stock (NYSE: HAL), has upside potential in the longer run.",https://www.forbes.com/sites/greatspeculations/2024/07/03/halliburton-stock-down-8-this-year-whats-next/,https://imageio.forbes.com/specials-images/imageserve/6684c33ab6d775ea971887a8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03T14:00:00Z,"Halliburton Company logo and models of an oil rig, pump jack and oil barrels are pictured in this ... [+] illustration photo taken in Kyiv on 19 August, 2021. (Photo by STR/NurPhoto via Getty Images)… [+4603 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Karen Friar,Stock market today: US stocks tread water after S&P 500's record close,Investors looked to fresh economic data for pointers on rate cuts as they got set for the July 4th closure.,https://finance.yahoo.com/news/live/stock-market-today-us-stocks-tread-water-after-sp-500s-record-close-133250815.html,https://s.yimg.com/ny/api/res/1.2/g4e5hd1MEsLyCNLfkB45xg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-07/b3fc5b80-3903-11ef-a7d2-88babc6118bb,2024-07-03T13:32:50Z,"US stocks held steady on Wednesday after a record S&amp;P 500 close, with investors eyeing fresh economic data and Federal Reserve minutes for pointers to rate cuts in a holiday-shortened session.
T… [+2612 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,"Cathie Wood Sells Rising Tesla Stock, Buys This Upstart Drone Maker",Cathie Wood and Ark Invest on Tuesday sold $14.5 million shares of Tesla stock. The firm added shares of eVTOL drone maker Archer Aviation.,https://www.investors.com/news/tesla-stock-cathie-wood-drone-maker/,https://www.investors.com/wp-content/uploads/2024/01/Stock-teslastockmarket-01-adobe.jpg,2024-07-03T13:17:51Z,Cathie Wood and her Ark Invest firm on Tuesday shed some of their Tesla (TSLA) holdings and loaded up on budding drone maker Archer Aviation (ACHR). Tesla stock swung higher early Wednesday while ACH… [+3574 chars]
