source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet (NASDAQ:GOOGL) Price Target Increased to $220.00 by Analysts at Jefferies Financial Group,"Alphabet (NASDAQ:GOOGL – Get Free Report) had its target price increased by analysts at Jefferies Financial Group from $215.00 to $220.00 in a research report issued to clients and investors on Tuesday, BayStreet.CA reports. Jefferies Financial Group’s price …",https://www.etfdailynews.com/2024/07/09/alphabet-nasdaqgoogl-price-target-increased-to-220-00-by-analysts-at-jefferies-financial-group/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T15:22:41Z,Alphabet (NASDAQ:GOOGL – Get Free Report) had its target price increased by analysts at Jefferies Financial Group from $215.00 to $220.00 in a research report issued to clients and investors on Tuesd… [+6196 chars]
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"Market Clubhouse Morning Memo - July 9th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.
Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account pr…",https://biztoc.com/x/fb22511d90898915,https://biztoc.com/cdn/fb22511d90898915_s.webp,2024-07-09T14:35:46Z,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.Our proprietary formula, exclusive to Market Clubhouse, dictates thes… [+132 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Grace Williams,Why stocks may be due for a correction,"Stocks are long overdue to lose steam, pros argue.",https://finance.yahoo.com/news/why-stocks-may-be-due-for-a-correction-134451541.html,https://s.yimg.com/ny/api/res/1.2/Qg9F3TWSlhvGalfC8HdN0w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-06/16f5a650-2fd2-11ef-bbff-4ab9556d6c00,2024-07-09T13:44:51Z,"Markets might feel unstoppable, but it's important not to get complacent.
""There's definitely some level of froth [in markets],"" Fed Watch Advisors founder Ben Emons told Yahoo Finance Executive Edi… [+3206 chars]"
"{'id': None, 'name': 'MarketWatch'}",Charles Passy,Serena Williams once tried to deposit a $1 million check at her bank’s drive-through. Here’s why you can’t do that.,"Large deposits do not go unnoticed by financial institutions — and for good reason, experts note.",https://www.marketwatch.com/story/serena-williams-once-tried-to-deposit-a-1-million-check-at-her-banks-drive-thru-heres-why-you-cant-do-that-eb2d6dc3,https://s.yimg.com/ny/api/res/1.2/vhanZI0o7N7pSo36ZsDG7A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/marketwatch_hosted_869/0eb2b0c910b691ac186fda22e95ce813,2024-07-09T12:24:00Z,"Tennis great Serena Williams said her focus during her early career was winning tournaments, not worrying about the checks she collected along the way. - Getty Images
Take a tip from Serena Williams… [+3410 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"American National Bank & Trust Co. VA Invests $212,000 in Alphabet Inc. (NASDAQ:GOOGL)","American National Bank & Trust Co. VA purchased a new position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the first quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The firm purchased…",https://www.etfdailynews.com/2024/07/09/american-national-bank-trust-co-va-invests-212000-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T11:28:44Z,"American National Bank &amp; Trust Co. VA purchased a new position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the first quarter, according to its most recent Form 13F filing with … [+6686 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by Powers Advisory Group LLC,"Powers Advisory Group LLC reduced its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.4% during the 1st quarter, according to its most recent filing with the Securities and Exchange Commission. The fund owned 3,462 shares of the information services …",https://www.etfdailynews.com/2024/07/09/alphabet-inc-nasdaqgoogl-shares-sold-by-powers-advisory-group-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T10:52:44Z,"Powers Advisory Group LLC reduced its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.4% during the 1st quarter, according to its most recent filing with the Securities and Exchange Commissi… [+6784 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Spinnaker Investment Group LLC Purchases 191 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Spinnaker Investment Group LLC boosted its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.6% during the first quarter, according to the company in its most recent 13F filing with the SEC. The fund owned 3,578 shares of the information services pr…",https://www.etfdailynews.com/2024/07/09/spinnaker-investment-group-llc-purchases-191-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T10:52:44Z,"Spinnaker Investment Group LLC boosted its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.6% during the first quarter, according to the company in its most recent 13F filing with the SEC… [+6758 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Willis Johnson & Associates Inc. Grows Stake in Alphabet Inc. (NASDAQ:GOOGL),"Willis Johnson & Associates Inc. raised its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 18.2% during the first quarter, Holdings Channel reports. The fund owned 4,271 shares of the information services provider’s stock after buying an additional 65…",https://www.etfdailynews.com/2024/07/09/willis-johnson-associates-inc-grows-stake-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T10:52:44Z,"Willis Johnson &amp; Associates Inc. raised its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 18.2% during the first quarter, Holdings Channel reports. The fund owned 4,271 shares of the inf… [+6941 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Harel Insurance Investments & Financial Services Ltd. Has $116.16 Million Stock Position in Alphabet Inc. (NASDAQ:GOOGL),"Harel Insurance Investments & Financial Services Ltd. raised its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 3.6% during the first quarter, Holdings Channel reports. The firm owned 769,656 shares of the information services provider’s sto…",https://www.etfdailynews.com/2024/07/09/harel-insurance-investments-financial-services-ltd-has-116-16-million-stock-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T10:16:44Z,"Harel Insurance Investments &amp; Financial Services Ltd. raised its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 3.6% during the first quarter, Holdings Channel reports. The firm… [+6986 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Fountainhead AM LLC Boosts Stake in Alphabet Inc. (NASDAQ:GOOGL),"Fountainhead AM LLC lifted its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 9.9% in the 1st quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The institutional investor owned 7,461 shares of the informat…",https://www.etfdailynews.com/2024/07/09/fountainhead-am-llc-boosts-stake-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T10:16:44Z,"Fountainhead AM LLC lifted its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 9.9% in the 1st quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). T… [+6497 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Pachira Investments Inc. Grows Stock Holdings in Alphabet Inc. (NASDAQ:GOOGL),"Pachira Investments Inc. increased its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.2% during the 1st quarter, according to its most recent filing with the Securities & Exchange Commission. The fund owned 4,192 shares of the information services p…",https://www.etfdailynews.com/2024/07/09/pachira-investments-inc-grows-stock-holdings-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T09:32:43Z,"Pachira Investments Inc. increased its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.2% during the 1st quarter, according to its most recent filing with the Securities &amp; Exchange Commi… [+6706 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"PCG Wealth Advisors LLC Has $520,000 Stock Position in Alphabet Inc. (NASDAQ:GOOGL)","PCG Wealth Advisors LLC boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.6% during the 1st quarter, according to its most recent disclosure with the Securities & Exchange Commission. The institutional investor owned 3,446 shares of the …",https://www.etfdailynews.com/2024/07/09/pcg-wealth-advisors-llc-has-520000-stock-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T09:32:41Z,"PCG Wealth Advisors LLC boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.6% during the 1st quarter, according to its most recent disclosure with the Securities &amp; Exchange C… [+6220 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Stake Raised by Cornerstone Wealth Management LLC,"Cornerstone Wealth Management LLC boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.3% during the 1st quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The institutional investor…",https://www.etfdailynews.com/2024/07/09/alphabet-inc-nasdaqgoogl-stake-raised-by-cornerstone-wealth-management-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T09:32:41Z,"Cornerstone Wealth Management LLC boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.3% during the 1st quarter, according to the company in its most recent disclosure with the Se… [+6856 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tempus Wealth Planning LLC Acquires 750 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Tempus Wealth Planning LLC grew its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 6.8% during the first quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The firm owned 11,754 shares of the information serv…",https://www.etfdailynews.com/2024/07/09/tempus-wealth-planning-llc-acquires-750-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T08:58:43Z,"Tempus Wealth Planning LLC grew its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 6.8% during the first quarter, according to its most recent 13F filing with the Securities and Exchange Comm… [+6977 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Core Wealth Partners LLC Purchases 451 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Core Wealth Partners LLC increased its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.1% in the 1st quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The institutional investor owned 9…",https://www.etfdailynews.com/2024/07/09/core-wealth-partners-llc-purchases-451-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T08:58:43Z,"Core Wealth Partners LLC increased its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.1% in the 1st quarter, according to the company in its most recent Form 13F filing with the Securiti… [+6742 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Accel Wealth Management Cuts Stake in Alphabet Inc. (NASDAQ:GOOGL),"Accel Wealth Management lessened its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.9% in the 1st quarter, HoldingsChannel.com reports. The firm owned 18,000 shares of the information services provider’s stock after selling 170 shares d…",https://www.etfdailynews.com/2024/07/09/accel-wealth-management-cuts-stake-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T08:58:42Z,"Accel Wealth Management lessened its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.9% in the 1st quarter, HoldingsChannel.com reports. The firm owned 18,000 shares of the info… [+6913 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Position Lessened by Amarillo National Bank,"Amarillo National Bank cut its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.6% during the 1st quarter, Holdings Channel.com reports. The institutional investor owned 18,900 shares of the information services provider’s stock after selling 300 shar…",https://www.etfdailynews.com/2024/07/09/alphabet-inc-nasdaqgoogl-position-lessened-by-amarillo-national-bank/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-09T08:58:42Z,"Amarillo National Bank cut its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.6% during the 1st quarter, Holdings Channel.com reports. The institutional investor owned 18,900 shares of the … [+6482 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet (NASDAQ:GOOGL) Price Target Increased to $187.00 by Analysts at Wells Fargo & Company,"Alphabet (NASDAQ:GOOGL – Free Report) had its price target upped by Wells Fargo & Company from $168.00 to $187.00 in a report published on Monday, Marketbeat.com reports. The brokerage currently has an equal weight rating on the information services provider’…",https://www.etfdailynews.com/2024/07/09/alphabet-nasdaqgoogl-price-target-increased-to-187-00-by-analysts-at-wells-fargo-company/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo.png&w=240&h=240&zc=2,2024-07-09T07:26:41Z,"Alphabet (NASDAQ:GOOGL – Free Report) had its price target upped by Wells Fargo &amp; Company from $168.00 to $187.00 in a report published on Monday, Marketbeat.com reports. The brokerage currently … [+6138 chars]"
"{'id': None, 'name': 'Macdailynews.com'}",MacDailyNews,Apple shares hit new all-time intraday and closing highs,"In Nasdaq trading today, shares of Apple Inc. rose to hit new all-time intraday and closing highs. Apple’s all-time intraday high was set on…
The post Apple shares hit new all-time intraday and closing highs appeared first on MacDailyNews.",https://macdailynews.com/2024/07/08/apple-shares-hit-new-all-time-intraday-and-closing-highs-240708/,https://149359564.v2.pressablecdn.com/wp-content/uploads/2021/11/211111_apple_logo.png,2024-07-08T20:19:18Z,"In Nasdaq trading today, shares of Apple Inc. (AAPL) rose $1.48, or 0.65%, to $227.82, a new all-time closing high. Today’s intraday high was $227.84, also an all-time high for Apple stock.
Apples 5… [+1455 chars]"
"{'id': None, 'name': 'Observer'}","Alexandra Tremayne-Pengelly, Alexandra Tremayne-Pengelly",Major Tech Companies Are Quietly Warning of A.I. Risks in SEC Filings,"From chipmakers like Nvidia to Big Tech behemoths like Meta and Microsoft, the largest players across A.I. are sounding the alarm on the technology’s risks in SEC filings.",https://observer.com/2024/07/tech-companies-warning-ai-risks-sec-filings/,https://observer.com/wp-content/uploads/sites/2/2024/07/GettyImages-1730512657.jpg?quality=80,2024-07-08T19:53:09Z,"Companies like Nvidia have cautioned investors of A.I. risks in recent reports. I-HWA Cheng/AFP via Getty Images
Rising security concerns. Biased datasets. A surge in copyright infringement claims. … [+7505 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet (NASDAQ:GOOGL) Shares Down 1%,"Alphabet Inc. (NASDAQ:GOOGL – Get Free Report)’s stock price was down 1% during trading on Monday . The company traded as low as $187.78 and last traded at $188.76. Approximately 7,222,299 shares changed hands during mid-day trading, a decline of 74% from the…",https://www.etfdailynews.com/2024/07/08/alphabet-nasdaqgoogl-shares-down-1/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T18:24:43Z,"Alphabet Inc. (NASDAQ:GOOGL – Get Free Report)’s stock price was down 1% during trading on Monday . The company traded as low as $187.78 and last traded at $188.76. Approximately 7,222,299 shares cha… [+6351 chars]"
"{'id': None, 'name': 'Investopedia'}",Naomi Buchanan,Nvidia Stock Gains as Analysts Lift Targets on Strong Demand for AI Platform,"Nvidia shares rose Monday as analysts lifted their price targets for the stock, citing ""exceedingly robust"" demand for the chipmaker's upcoming Blackwell platform to power artificial intelligence.",https://www.investopedia.com/nvidia-stock-gains-as-analysts-lift-targets-on-strong-demand-for-ai-platform-8674498,https://www.investopedia.com/thmb/zLUJF7wpZ9qA-VCVNjwjnoOsrwA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2158733579-33a237c86f944b6586322d90811b1a76.jpg,2024-07-08T14:50:05Z,"<ul><li>Nvidia shares rose Monday as analysts lifted their price targets for the stock.</li><li>UBS analysts upgraded their price target for Nvidia stock to $150 from $120, citing ""exceedingly robust… [+1864 chars]"
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"Market Clubhouse Morning Memo - July 8th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.
Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account pr…",https://biztoc.com/x/5598e426e7f5ee8a,https://biztoc.com/cdn/5598e426e7f5ee8a_s.webp,2024-07-08T14:34:27Z,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.Our proprietary formula, exclusive to Market Clubhouse, dictates thes… [+132 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Hudson Capital Management LLC Sells 437 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Hudson Capital Management LLC lessened its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.4% during the 1st quarter, according to its most recent filing with the Securities and Exchange Commission. The institutional investor owned 31,919 s…",https://www.etfdailynews.com/2024/07/08/hudson-capital-management-llc-sells-437-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T12:46:41Z,"Hudson Capital Management LLC lessened its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.4% during the 1st quarter, according to its most recent filing with the Securities and Ex… [+7093 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Abundance Wealth Counselors Buys 733 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Abundance Wealth Counselors boosted its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.2% in the first quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The institutional invest…",https://www.etfdailynews.com/2024/07/08/abundance-wealth-counselors-buys-733-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T12:46:41Z,"Abundance Wealth Counselors boosted its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.2% in the first quarter, according to the company in its most recent 13F filing with the … [+7084 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Acquired by Joel Isaacson & Co. LLC,"Joel Isaacson & Co. LLC grew its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.3% in the first quarter, according to its most recent disclosure with the Securities & Exchange Commission. The fund owned 458,469 shares of the information services …",https://www.etfdailynews.com/2024/07/08/alphabet-inc-nasdaqgoogl-shares-acquired-by-joel-isaacson-co-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T11:36:51Z,"Joel Isaacson &amp; Co. LLC grew its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.3% in the first quarter, according to its most recent disclosure with the Securities &amp; Exchange Co… [+6613 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Private Wealth Management Group LLC Boosts Stock Position in Alphabet Inc. (NASDAQ:GOOGL),"Private Wealth Management Group LLC lifted its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.6% during the 1st quarter, Holdings Channel.com reports. The institutional investor owned 2,051 shares of the information services provider’s stock afte…",https://www.etfdailynews.com/2024/07/08/private-wealth-management-group-llc-boosts-stock-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T11:02:41Z,"Private Wealth Management Group LLC lifted its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.6% during the 1st quarter, Holdings Channel.com reports. The institutional investor owned 2,… [+6579 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by Leeward Financial Partners LLC,"Leeward Financial Partners LLC lowered its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.9% in the first quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The fund owned 30,576 shares of th…",https://www.etfdailynews.com/2024/07/08/alphabet-inc-nasdaqgoogl-shares-sold-by-leeward-financial-partners-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T10:24:44Z,"Leeward Financial Partners LLC lowered its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.9% in the first quarter, according to its most recent filing with the Securities and E… [+6546 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,E&G Advisors LP Buys 194 Shares of Alphabet Inc. (NASDAQ:GOOGL),"E&G Advisors LP raised its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.4% in the 1st quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The firm owned 53,945 shares of the information services …",https://www.etfdailynews.com/2024/07/08/eg-advisors-lp-buys-194-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T10:24:43Z,"E&amp;G Advisors LP raised its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.4% in the 1st quarter, according to its most recent 13F filing with the Securities and Exchange Commi… [+6765 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"OMNI 360 Wealth Inc. Has $298,000 Position in Alphabet Inc. (NASDAQ:GOOGL)","OMNI 360 Wealth Inc. grew its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.6% in the first quarter, according to its most recent disclosure with the SEC. The fund owned 1,972 shares of the information services provider’s stock after buyi…",https://www.etfdailynews.com/2024/07/08/omni-360-wealth-inc-has-298000-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T10:24:43Z,"OMNI 360 Wealth Inc. grew its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.6% in the first quarter, according to its most recent disclosure with the SEC. The fund owned 1,972 sh… [+6564 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Trust Co. of Oklahoma Trims Holdings in Alphabet Inc. (NASDAQ:GOOGL),"Trust Co. of Oklahoma reduced its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.3% in the 1st quarter, HoldingsChannel.com reports. The institutional investor owned 37,152 shares of the information services provider’s stock after selli…",https://www.etfdailynews.com/2024/07/08/trust-co-of-oklahoma-trims-holdings-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T09:52:47Z,"Trust Co. of Oklahoma reduced its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.3% in the 1st quarter, HoldingsChannel.com reports. The institutional investor owned 37,152 sha… [+7078 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Bought by Meadow Creek Wealth Advisors LLC,"Meadow Creek Wealth Advisors LLC increased its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 28.3% during the first quarter, according to its most recent filing with the Securities & Exchange Commission. The fund owned 8,618 shares of the information…",https://www.etfdailynews.com/2024/07/08/alphabet-inc-nasdaqgoogl-shares-bought-by-meadow-creek-wealth-advisors-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T09:52:46Z,"Meadow Creek Wealth Advisors LLC increased its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 28.3% during the first quarter, according to its most recent filing with the Securities &amp; Exc… [+6411 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Westside Investment Management Inc. Has $6.53 Million Stock Position in Alphabet Inc. (NASDAQ:GOOGL),"Westside Investment Management Inc. lowered its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.7% in the first quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The fund owned 43,…",https://www.etfdailynews.com/2024/07/08/westside-investment-management-inc-has-6-53-million-stock-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T09:52:46Z,"Westside Investment Management Inc. lowered its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.7% in the first quarter, according to the company in its most recent 13F filing w… [+6573 chars]"
