source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Benin Management CORP Has $21.38 Million Stock Position in Microsoft Co. (NASDAQ:MSFT),"Benin Management CORP lessened its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 3.1% in the first quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The firm owned 50,822 shares of …",https://www.etfdailynews.com/2024/07/03/benin-management-corp-has-21-38-million-stock-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:46:41Z,"Benin Management CORP lessened its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 3.1% in the first quarter, according to the company in its most recent disclosure with the Securi… [+6542 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Shares Sold by Eagle Wealth Strategies LLC,"Eagle Wealth Strategies LLC decreased its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.0% in the first quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The fund owned 5,…",https://www.etfdailynews.com/2024/07/03/microsoft-co-nasdaqmsft-shares-sold-by-eagle-wealth-strategies-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:14:42Z,"Eagle Wealth Strategies LLC decreased its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.0% in the first quarter, according to the company in its most recent 13F filing with the… [+6714 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Davis Investment Partners LLC Has $1.22 Million Position in Microsoft Co. (NASDAQ:MSFT),"Davis Investment Partners LLC reduced its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.6% in the 1st quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The fund owned 2,881 shar…",https://www.etfdailynews.com/2024/07/03/davis-investment-partners-llc-has-1-22-million-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:14:42Z,"Davis Investment Partners LLC reduced its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.6% in the 1st quarter, according to the company in its most recent 13F filing with the S… [+6684 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"CFM Wealth Partners LLC Acquires 1,345 Shares of Microsoft Co. (NASDAQ:MSFT)","CFM Wealth Partners LLC grew its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.9% during the 1st quarter, according to the company in its most recent disclosure with the SEC. The fund owned 48,409 shares of the software giant’s stock after purcha…",https://www.etfdailynews.com/2024/07/03/cfm-wealth-partners-llc-acquires-1345-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:14:41Z,"CFM Wealth Partners LLC grew its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.9% during the 1st quarter, according to the company in its most recent disclosure with the SEC. The fund ow… [+6518 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"McNamara Financial Services Inc. Has $235,000 Position in Microsoft Co. (NASDAQ:MSFT)","McNamara Financial Services Inc. lowered its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 13.1% in the first quarter, according to its most recent disclosure with the SEC. The fund owned 559 shares of the software giant’s stock after sellin…",https://www.etfdailynews.com/2024/07/03/mcnamara-financial-services-inc-has-235000-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:14:41Z,"McNamara Financial Services Inc. lowered its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 13.1% in the first quarter, according to its most recent disclosure with the SEC. The fund… [+6416 chars]"
"{'id': None, 'name': 'Slashdot.org'}",feedfeeder,How Microsoft and Nvidia bet correctly to leapfrog Apple - BBC.com,How Microsoft and Nvidia bet correctly to leapfrog AppleBBC.com AI-focused tech firms see big jump in market cap in JuneYahoo Finance Nvidia (NASDAQ: NVDA) vs. Microsoft (NASDAQ: MSFT): Battle of the AI Giants – Which is the Better Buy?TipRanks From flop to f…,https://slashdot.org/firehose.pl?op=view&amp;id=174376915,,2024-07-03T09:12:38Z,"...though his invention worked superbly -- his theory was a crock of sewage from
beginning to end. -- Vernor Vinge, ""The Peace War"""
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Rising Margins, Ad Growth To Drive Netflix’s Q2 Results, But Stock Is Expensive At $670","Netflix stock has had a pretty good year, rising by almost 38% year-to-date as the company successfully navigated a brief subscriber decline post-Covid-19.",https://www.forbes.com/sites/greatspeculations/2024/07/03/rising-margins-ad-growth-to-drive-netflixs-q2-results-but-stock-is-expensive-at-670/,https://imageio.forbes.com/specials-images/imageserve/62d8f1a596955d76d6c1ec8d/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03T09:00:00Z,"This illustration picture taken on April 21, 2018 in Paris shows the logo of the Netflix ... [+] entertainment company, displayed on a tablet screen with a remote control in front of it. (Photo by Li… [+5194 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Henrickson Nauta Wealth Advisors Inc. Grows Position in Microsoft Co. (NASDAQ:MSFT),"Henrickson Nauta Wealth Advisors Inc. lifted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.9% in the first quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The firm owned 3,324…",https://www.etfdailynews.com/2024/07/03/henrickson-nauta-wealth-advisors-inc-grows-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T08:42:43Z,"Henrickson Nauta Wealth Advisors Inc. lifted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.9% in the first quarter, according to the company in its most recent filing with … [+6495 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Rezny Wealth Management Inc. Buys Shares of 2,988 Microsoft Co. (NASDAQ:MSFT)","Rezny Wealth Management Inc. bought a new stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) during the first quarter, according to the company in its most recent filing with the SEC. The institutional investor bought 2,988 shares of the software gi…",https://www.etfdailynews.com/2024/07/03/rezny-wealth-management-inc-buys-shares-of-2988-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T08:42:43Z,"Rezny Wealth Management Inc. bought a new stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) during the first quarter, according to the company in its most recent filing with the SEC. The i… [+6443 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Sound Income Strategies LLC Buys 2,190 Shares of Microsoft Co. (NASDAQ:MSFT)","Sound Income Strategies LLC lifted its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 18.4% in the 1st quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The institutional investor owned 14,071 sh…",https://www.etfdailynews.com/2024/07/03/sound-income-strategies-llc-buys-2190-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T08:42:42Z,"Sound Income Strategies LLC lifted its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 18.4% in the 1st quarter, according to its most recent Form 13F filing with the Securities &amp;… [+6800 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Mcdonald Partners LLC Sells 750 Shares of Microsoft Co. (NASDAQ:MSFT),"Mcdonald Partners LLC lowered its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.6% during the first quarter, Holdings Channel.com reports. The fund owned 47,076 shares of the software giant’s stock after selling 750 shares during the quarter. Micros…",https://www.etfdailynews.com/2024/07/03/mcdonald-partners-llc-sells-750-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T08:42:41Z,"Mcdonald Partners LLC lowered its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.6% during the first quarter, Holdings Channel.com reports. The fund owned 47,076 shares of the software giant… [+6924 chars]"
"{'id': None, 'name': 'BetaNews'}",Sofia Elizabella Wyciślik-Wilson,Microsoft releases PowerToys v0.82.0 and it's chock-full of massive changes,"PowerToys updates are always keenly received, and while users are hoping for new utilities every time, even those releases that are focused on ""stability and improvements"" can be exciting. The release of PowerToys v.082.0 does not, sadly see the addition of n…",https://betanews.com/2024/07/03/microsoft-releases-powertoys-v0-82-0-and-its-chock-full-of-massive-changes/,https://betanews.com/wp-content/uploads/2023/01/tiled_powertoys_icon-50x50.jpg,2024-07-03T07:29:23Z,"PowerToys updates are always keenly received, and while users are hoping for new utilities every time, even those releases that are focused on ""stability and improvements"" can be exciting.
The relea… [+8394 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",,Is Microsoft Corp (MSFT) Among Billionaire Phillipe Laffont’s Top Stock Picks Now?,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b7da7f59-08de-4573-a150-24d7a6c22f3e,,2024-07-03T07:17:20Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
"{'id': None, 'name': 'Fark.com'}",,"Steve Ballmer now has higher net worth than Bill Gates, primarily because unlike his old boss he didn't diversify and is still loaded up on MSFT stock. HE. LOVES. THIS. COMPANY. YEAAAAAAH [Asinine]","Steve Ballmer now has higher net worth than Bill Gates, primarily because unlike his old boss he didn't diversify and is still loaded up on MSFT stock. HE. LOVES. THIS. COMPANY. YEAAAAAAH",https://www.fark.com/comments/13309090/Steve-Ballmer-now-has-higher-net-worth-than-Bill-Gates-primarily-because-unlike-his-old-boss-he-didnt-diversify-is-still-loaded-up-on-MSFT-stock-HE-LOVES-THIS-COMPANY-YEAAAAAAH,https://img.fark.net/images/2013/site/farkLogo2Big.gif,2024-07-03T05:53:49Z,"My dad graduated college, got a job at an insurance company, then retired from that company 40 years later.Because of his generation, he has a good pension.
At the same time, when he became manageme… [+585 chars]"
"{'id': None, 'name': 'Macdailynews.com'}",MacDailyNews,Apple shares hit new all-time intraday and closing highs,"In Nasdaq trading today, shares of Apple Inc. rose to hit new all-time intraday and closing highs. Apple’s all-time intraday high was set on…
The post Apple shares hit new all-time intraday and closing highs appeared first on MacDailyNews.",https://macdailynews.com/2024/07/02/apple-shares-hit-new-all-time-intraday-and-closing-highs-240702/,https://149359564.v2.pressablecdn.com/wp-content/uploads/2021/10/211019_apple_logo.png,2024-07-02T20:18:58Z,"In Nasdaq trading today, shares of Apple Inc. (AAPL) rose $3.52, or 1.62%, to $220.27, a new all-time closing high. Today’s intraday high was $220.38, also an all-time high for Apple stock.
Apples 5… [+1453 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,Amazon Stock Tests All-Time High Above 200 As Analyst Sees AI 'Inflection Point',"Amazon stock hit a fresh high above 200 after an analyst said the tech giant's cloud business is near an AI ""inflection point.""",https://www.investors.com/news/technology/amazon-new-high-200-ai-inflection-point-aws/,https://www.investors.com/wp-content/uploads/2020/08/Stock-amazontrucks-02-shutt.jpg,2024-07-02T18:44:49Z,"Amazon (AMZN) shares tested an all-time high Tuesday, adding to a recent breakout to trade above 200. Earlier in the day, an Amazon stock analyst said the tech giant's cloud business is near an AI ""i… [+2533 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",,Considering Microsoft Corp (MSFT) Ahead Of Earnings Report? Here's A Better Alternative,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b7c296cd-23c8-4115-88e9-9f44a64dc743,,2024-07-02T18:24:46Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}","Wade W. Slome, CFA,CFP",Economic and Inflation Information Create Market Jubilation,Investors are still hoping for a soft landing,https://finance.yahoo.com/news/economic-inflation-information-create-market-165141766.html,https://media.zenfs.com/en/us.finance.gurufocus/e4d599a7640e1a183d8900855bc675b4,2024-07-02T16:49:41Z,"Ever since the Federal Reserve went on a crusade to increase interest rates and slow the progression of inflation at the beginning of 2022, investors have been cheering for a Goldilocks-type of econo… [+4157 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Grace Williams,Here's the biggest risk to Nvidia being a $10 trillion juggernaut,Nvidia won't be without stiff competition over the next decade.,https://finance.yahoo.com/news/heres-the-biggest-risk-to-nvidia-being-a-10-trillion-juggernaut-155509772.html,https://s.yimg.com/ny/api/res/1.2/7lHkZPlZgWcHfb0D4JGGHw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTA-/https://s.yimg.com/os/creatr-uploaded-images/2024-05/0b7303c0-2197-11ef-afff-cc7ac256d1c3,2024-07-02T15:55:09Z,"Nvidia's (NVDA) mind-blowing success story is attracting hungry competitors and that may stand in the way of the chip juggernaut eventually hitting a $10 trillion market cap.
""There's very little li… [+4086 chars]"
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"Market Clubhouse Morning Memo - July 2nd, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.
Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account pr…",https://biztoc.com/x/fc76e104a766a72e,https://biztoc.com/cdn/fc76e104a766a72e_s.webp,2024-07-02T14:44:39Z,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.Our proprietary formula, exclusive to Market Clubhouse, dictates thes… [+132 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Capital One Stock Is Trailing S&P500 By 8% YTD, What To Expect?","Amid the current financial backdrop, COF stock has shown strong gains of 40% from levels of $100 in early January 2021 to around $140 now, vs. an increase of about..",https://www.forbes.com/sites/greatspeculations/2024/07/02/capital-one-stock-is-trailing-sp500-by-8-ytd-what-to-expect/,https://imageio.forbes.com/specials-images/imageserve/6604db96716fe3d43a0319e8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-02T13:00:11Z,"GERMANY - 2024/03/04: In this photo illustration, the Capital One Financial Corporation logo seen ... [+] displayed on a tablet. (Photo Illustration by Igor Golovniov/SOPA Images/LightRocket via Gett… [+3423 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,Dow Jones Futures Fall Ahead Of Powell Speech; Tesla Deliveries Imminent,"Tesla second-quarter deliveries are due out shortly, along with a speech from Fed chief Powell.",https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-tesla-stock-powell-speech/,https://www.investors.com/wp-content/uploads/2022/06/Stock-jeromepowell2022-03-gov.jpg,2024-07-02T12:40:44Z,Dow Jones futures and the other major stock indexes dropped Tuesday as investors awaited comments from Federal Reserve Chairman Jerome Powell due later in the morning. Anticipation also surrounds ele… [+6805 chars]
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Is MGM Stock Poised To Rise To $50 With Macau’s Recovery?,"MGM Resorts stock currently trades at $44 per share, roughly 19% below its pre-inflation shock high of $50 seen on March 17, 2021. The stock has been impacted..",https://www.forbes.com/sites/greatspeculations/2024/07/02/is-mgm-stock-poised-to-rise-to-50-with-macaus-recovery/,https://imageio.forbes.com/specials-images/imageserve/64c8944e30a837865ac6f9a7/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-02T12:00:06Z,"A man walks in front of the Cotai's MGM hotel resort in Macau on March 15, 2023. (Photo by Eduardo ... [+] Leal / AFP) (Photo by EDUARDO LEAL/AFP via Getty Images)
AFP via Getty Images
MGM Resorts … [+5924 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Shares Sold by Schoolcraft Capital LLC,"Schoolcraft Capital LLC cut its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 6.6% in the first quarter, HoldingsChannel reports. The fund owned 1,654 shares of the software giant’s stock after selling 116 shares during the period. Schoolcraft Capital…",https://www.etfdailynews.com/2024/07/02/microsoft-co-nasdaqmsft-shares-sold-by-schoolcraft-capital-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-02T10:56:57Z,"Schoolcraft Capital LLC cut its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 6.6% in the first quarter, HoldingsChannel reports. The fund owned 1,654 shares of the software giant’s stock aft… [+6712 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) is Exchange Bank’s 4th Largest Position,"Exchange Bank decreased its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.7% in the 1st quarter, HoldingsChannel.com reports. The institutional investor owned 10,428 shares of the software giant’s stock after selling 285 shares during the period.…",https://www.etfdailynews.com/2024/07/02/microsoft-co-nasdaqmsft-is-exchange-banks-4th-largest-position/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-02T10:56:57Z,"Exchange Bank decreased its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.7% in the 1st quarter, HoldingsChannel.com reports. The institutional investor owned 10,428 shares of the softwa… [+6511 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) is Columbia Advisory Partners LLC’s 10th Largest Position,"Columbia Advisory Partners LLC raised its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.7% in the 1st quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The firm owned 4,093 shares o…",https://www.etfdailynews.com/2024/07/02/microsoft-co-nasdaqmsft-is-columbia-advisory-partners-llcs-10th-largest-position/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-02T10:56:56Z,"Columbia Advisory Partners LLC raised its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.7% in the 1st quarter, according to its most recent Form 13F filing with the Securities … [+6529 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) is First Financial Corp IN’s 4th Largest Position,"First Financial Corp IN lowered its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 8.1% in the first quarter, HoldingsChannel reports. The institutional investor owned 18,084 shares of the software giant’s stock after selling 1,586 shares during the pe…",https://www.etfdailynews.com/2024/07/02/microsoft-co-nasdaqmsft-is-first-financial-corp-ins-4th-largest-position/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-02T10:56:56Z,"First Financial Corp IN lowered its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 8.1% in the first quarter, HoldingsChannel reports. The institutional investor owned 18,084 shares of the sof… [+7181 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Shares Sold by Etesian Wealth Advisors Inc.,"Etesian Wealth Advisors Inc. trimmed its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.0% in the 1st quarter, HoldingsChannel reports. The institutional investor owned 10,229 shares of the software giant’s stock after selling 108 shares…",https://www.etfdailynews.com/2024/07/02/microsoft-co-nasdaqmsft-shares-sold-by-etesian-wealth-advisors-inc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-02T10:56:56Z,"Etesian Wealth Advisors Inc. trimmed its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.0% in the 1st quarter, HoldingsChannel reports. The institutional investor owned 10,229 s… [+6734 chars]"
"{'id': None, 'name': 'Phoronix'}",Michael Larabel,Microsoft's WSL2 Transitions To Linux 6.6 LTS Kernel,The kernel powering Microsoft's Windows Subsystem for Linux 2 (WSL2) has long been using the Linux 5.15 LTS kernel while finally it's now upgraded past that aging long-term support kernel and onto the current Linux 6.6 LTS series...,https://www.phoronix.com/news/Microsoft-WSL2-Linux-6.6-Kernel,https://www.phoronix.net/image.php?id=windows11-wsl2-zen4&image=wsl2_7800x3d_2,2024-07-02T10:47:14Z,Show Your Support: This site is primarily supported by advertisements. Ads are what have allowed this site to be maintained on a daily basis for the past 20+ years. We do our best to ensure only clea… [+1441 chars]
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Kwmg LLC Sells 162 Shares of Microsoft Co. (NASDAQ:MSFT),"Kwmg LLC lessened its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.8% in the first quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The institutional investor owned 19,725 sha…",https://www.etfdailynews.com/2024/07/02/kwmg-llc-sells-162-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-02T10:24:43Z,"Kwmg LLC lessened its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.8% in the first quarter, according to the company in its most recent 13F filing with the Securities and Exch… [+6516 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Up 17% This Year, Will Alcoa Stock Gain Further Following Q2 Earnings?","Alcoa is expected to publish its Q2 2024 results around July 17, reporting on a quarter that saw aluminum prices pick up notably. Alcoa stock has fared..",https://www.forbes.com/sites/greatspeculations/2024/07/02/up-17-this-year-will-alcoa-stock-gain-further-following-q2-earnings/,https://imageio.forbes.com/specials-images/imageserve/6683979701780283b02946a2/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-02T10:00:36Z,"MADRID, SPAIN - JANUARY 26: The Secretary of State for Industry, Rebeca Torro, making a statement ... [+] after the meeting of the Alcoa monitoring committee, at the Ministry of Industry, on 26 Janua… [+5058 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Inspirion Wealth Advisors LLC Reduces Stock Holdings in Microsoft Co. (NASDAQ:MSFT),"Inspirion Wealth Advisors LLC cut its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 4.4% during the 1st quarter, Holdings Channel.com reports. The institutional investor owned 5,077 shares of the software giant’s stock after selling 232 shares duri…",https://www.etfdailynews.com/2024/07/02/inspirion-wealth-advisors-llc-reduces-stock-holdings-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-02T09:02:41Z,"Inspirion Wealth Advisors LLC cut its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 4.4% during the 1st quarter, Holdings Channel.com reports. The institutional investor owned 5,077 shares… [+6944 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Stake Raised by Beech Hill Advisors Inc.,"Beech Hill Advisors Inc. boosted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 4.6% in the first quarter, according to its most recent filing with the Securities and Exchange Commission. The fund owned 15,260 shares of the software gi…",https://www.etfdailynews.com/2024/07/02/microsoft-co-nasdaqmsft-stake-raised-by-beech-hill-advisors-inc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-02T09:02:41Z,"Beech Hill Advisors Inc. boosted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 4.6% in the first quarter, according to its most recent filing with the Securities and Exchange… [+6599 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Maya Benjamin,AI meets 'Do no harm': Healthcare grapples with tech promises,"Companies have been touting the promises of artificial intelligence in healthcare, but a large proportion of doctors and patients still don't fully trust the...",https://finance.yahoo.com/news/ai-meets-do-no-harm-healthcare-grapples-with-tech-promises-090013741.html,https://s.yimg.com/ny/api/res/1.2/fnoRMfEKOAna4x_pYbcZYw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-06/6b3c87c0-34c7-11ef-bff7-219697b5f1b0,2024-07-02T09:00:13Z,"Major companies are moving at high speed to capture the promises of artificial intelligence in healthcare while doctors and experts attempt to integrate the technology safely into patient care.
""Hea… [+6335 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Priebe Wealth Holdings LLC Trims Stake in Microsoft Co. (NASDAQ:MSFT),"Priebe Wealth Holdings LLC trimmed its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.5% in the 1st quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The firm owned 2,155 shares of the software giant’s s…",https://www.etfdailynews.com/2024/07/02/priebe-wealth-holdings-llc-trims-stake-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-02T08:30:42Z,"Priebe Wealth Holdings LLC trimmed its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.5% in the 1st quarter, according to its most recent 13F filing with the Securities and Exchange Commi… [+6342 chars]"
